Actual Signal Time,Predicted Signal Time (Linear),Predicted Signal Time (Polynomial)
62,73.30246381551564,73.52080001949496
118,74.19395895682875,74.26965134170386
89,67.86889781658559,67.70716779028302
62,73.13327469732866,73.11809885495516
87,78.09831775845514,78.29639151006859
111,85.57516462678649,85.90748532345916
39,79.30216172228994,79.51294225175985
79,71.91641632254668,71.86341789966681
105,70.72558676965905,70.53627485105235
66,72.00751779113479,72.0260386863146
73,95.21242383891746,94.48295992289597
105,69.86662795169283,69.66170774522419
94,79.69259760245258,79.90496591175922
60,68.2723481076954,67.92562203246916
66,94.48361031433879,93.8892232268747
109,68.80594369219274,68.44398556112037
119,76.8163867369794,77.15255489118287
42,73.88161013430704,73.91094563376559
36,72.53460646613753,72.52071324184122
71,89.10860946064996,89.05363612360424
88,73.92065395910649,74.16700535698554
91,85.64674477493281,85.72958158769916
97,73.50418866509158,73.63085246513829
59,76.7838504136325,77.11938852971517
89,91.5878775364659,91.32009747493237
42,76.97256085226127,77.13745041835341
60,73.62782704898451,73.86129584756851
47,67.3873598758769,66.95703136519205
62,90.68987489370024,90.4372823294797
106,92.26463282529795,91.95606353539677
61,68.74087104549896,68.37253487603769
98,90.70939680609996,90.52720587619382
70,88.13251976024335,88.13956316946707
109,76.23723982623005,76.51433428147045
88,74.71454013037894,74.81371920305902
103,82.45167758548538,82.84452415637332
67,91.01523812716911,90.7338961032967
113,91.88721135608247,91.8548289458383
34,76.1070945328425,76.37840431051907
71,76.42595085681675,76.75398984519558
59,67.91444855087964,67.533044963242
112,73.92065395910649,74.16700535698554
54,69.3915975124367,69.08549070402404
107,88.88085519722175,88.84104608618695
79,72.69728808287196,72.69316869269471
98,68.22679737340134,68.09749485856456
105,92.27764723624512,92.21205551409682
93,69.26145221904915,68.94317527582061
107,70.98587735643414,70.81766579308157
84,92.81775032219502,92.45638670780522
102,86.290963740418,86.59822932621198
88,90.03264092530995,90.14105782207952
38,75.87934026941429,76.14019511480221
89,86.88312506211452,86.90288270808504
104,81.03960127062209,81.26437053928973
75,69.14432133660877,68.90515553809755
64,82.55579405697858,82.74189219343471
102,75.03339586239524,75.25172149770337
74,92.27114032675051,91.9324480766649
66,91.84166062178844,91.57178318763482
81,82.34105420449755,82.55654955924948
96,72.69728808287196,72.69316869269471
104,80.52552759852446,80.87703701673195
63,68.8514944264868,68.58221307664203
87,79.8032209834404,80.0240303822757
103,67.96650678662624,67.81372402860977
105,72.48254823039093,72.42496165215115
97,70.7646305944585,70.83535972503178
31,79.64704686815853,80.00504325313523
91,72.67776617047224,72.63326471832177
120,78.66444966629936,78.87060386283511
84,88.98497166871496,88.95252143188357
93,90.35800415877881,90.44374436922499
95,90.59226592365957,90.34813016986021
98,77.0766773237545,77.41757557835646
111,93.37737532054466,92.91581615844606
91,84.59907492637988,84.9588405843668
39,73.836059400013,73.89432509317889
40,74.14190072108214,74.18564994399416
36,69.74949706925246,69.47614724611498
107,72.56063528803186,72.62124607897007
95,84.23466846006953,84.48953529320731
58,78.63191334295249,78.8374937171385
52,75.05942527624752,75.3492407403458
39,69.7039463349584,69.48550398917318
57,73.05518763968772,73.07181240673933
35,68.20076795954907,67.86206429216476
103,76.0745582094956,76.34440027579734
58,67.87540472608019,67.50069738089249
42,66.76266282279144,66.49411045943222
101,73.41308719650347,73.4494134887635
76,83.38221655159792,83.58036622903899
66,81.12419582971557,81.33177010876067
80,69.65839560066435,69.64837681148607
113,95.19290192651775,94.57652710484031
90,70.98587735643414,70.81766579308157
105,95.25797457321153,94.63396688359842
114,81.99616905862896,82.39120738846734
65,88.18457799598997,88.1244943210678
86,85.17171433567668,85.31943545165333
96,66.92534443952587,66.67312596091378
46,77.17428629379515,77.51681615895286
89,90.60528033460673,90.44015249814265
64,88.91339152056864,88.87144194191295
85,69.33303236719549,69.29736849527232
50,72.95757866964706,72.96864934079531
73,88.78975372863366,88.77273009591707
41,70.83621015064688,70.75737908081385
68,68.14220281430785,67.7829873696782
40,75.32622277251721,75.55992924217551
77,68.29187002009512,68.16835139811768
50,68.63024766451115,68.31715646967587
78,88.13251976024335,88.13956316946707
85,88.11950534929619,88.06374117857385
65,74.05730616198865,74.21932152523178
112,74.53884410269734,74.81010003200186
113,80.04398965781577,80.42929195860111
81,69.3004960438486,69.26222027128638
102,71.70167647006565,71.58864734178795
40,79.54943789811787,79.90776730146995
49,67.90794104942708,67.53687284759073
84,76.32834188677609,76.65415470584371
94,91.87419694513531,91.6013949151471
92,67.40688178827662,66.90020012832198
101,93.83939075689568,93.62855360440798
80,69.3070029533432,69.08426642890944
71,71.80579294155886,71.94342078025451
97,89.03052240300903,88.91114866063424
67,77.92262173077354,78.27508418891821
65,72.33938852605621,72.31348234662963
81,83.80518875510745,83.9937713390254
85,87.02628476644921,87.09423875005436
111,86.63584888628658,86.72292248465152
77,80.81184700719388,81.03682174825654
99,68.00555001946775,67.64534754692409
101,85.54913580489216,85.63642261907543
51,72.1962288217215,72.35666884246383
78,90.81351268563523,90.86605791391095
81,75.81426762272052,76.07205779345537
89,91.82213870938871,91.7951705493521
40,71.9359382349464,72.0813080030212
65,85.15219242327696,85.49735809220724
115,69.41111942483641,69.16779437028721
94,82.18488008921568,82.50699754558427
37,71.06396441407509,71.00493749754064
63,88.64008652284639,88.54880123764701
81,69.53475721677141,69.33465977071666
95,82.24995273590946,82.57046087626503
114,91.14538342055664,90.85230034260388
69,78.20894113944296,78.40627769486866
105,90.59226592365957,90.34813016986021
93,89.16066769639656,89.03165539756947
79,84.10452316668199,84.3646766622996
90,92.10195120856352,91.80843573751334
70,78.81411687208663,79.02116777606525
86,79.41929260473032,79.7779453974731
116,70.71257235871188,70.57449470888582
37,73.6994066051729,73.83883178171163
39,74.84468542376648,74.94939149665552
96,72.6907805814194,72.76093297191254
60,80.29777333509625,80.6515677350522
107,71.15506647462114,71.2519166359672
98,86.05670256749518,86.22307991273854
62,87.9438093216146,87.99004972060895
94,74.93578689235459,75.1488304805953
93,74.44123513265667,74.70876557057098
114,92.03687856186976,91.74932430080506
92,81.91808200098802,82.1381036250319
64,71.80579294155886,71.94342078025451
63,89.28430548833155,89.44160869048989
106,68.62374016305859,68.33055306618186
35,77.66883805349305,78.0004646279388
70,83.64901463982557,83.92658573813439
45,73.67337778327857,73.72337758119797
90,89.80488666188174,89.92866453986103
90,75.03339586239524,75.25172149770337
112,72.6842736719248,72.8714840195301
62,76.1070945328425,76.37840431051907
80,92.55745973541993,92.22125071359285
120,72.97710058204677,73.17944251206565
120,91.91324076993476,91.61216692321257
89,71.94244514444102,71.95585056810108
110,77.92912864026815,78.26887785241853
48,76.06154379854844,76.19456313946344
59,77.57773658490495,77.76666199319317
90,91.25600680154447,91.03729862071573
69,77.9356361417207,78.13108799786785
104,87.8592147625211,87.82038393685573
37,74.92927998285997,75.21466236630519
112,68.48058045872388,68.08638746396471
89,66.62601002795134,66.03162454287938
68,70.60194897772406,70.66142813174916
73,68.42201531348266,68.30996107570122
82,80.9159634786871,81.26257347086025
92,84.74874213216715,84.91073511094933
120,79.44532142662464,79.66266232148682
59,78.37813025762995,78.7344068924092
99,73.45863793079752,73.46337493732355
114,84.89190183650187,85.24424829308569
99,71.46090779569028,71.37710453664758
57,67.23118576059503,66.78068440662757
69,83.48633302309113,83.76971539609568
68,90.23436636684383,90.02057542481822
98,93.59862208252031,93.15848584171626
91,80.42791862848381,80.78045902534483
40,72.93805675724734,72.91051959944338
31,67.23118576059503,66.78068440662757
91,93.18866428995794,93.04075876897446
52,74.59740924793854,74.66505550068631
58,74.92277248140742,75.0064540259538
110,91.9067332684822,91.63099802586581
106,87.76160579248045,87.72898279411774
72,83.66202905077273,83.8201061178801
101,71.87086558825263,72.01238162522498
103,81.64477700326577,81.84647193767175
85,66.96438767236737,66.48428589515753
55,67.82985399178614,67.36860623158614
110,73.69289969567828,73.92929161166053
101,68.38947899013577,68.27457158149568
47,72.26780837790989,72.30644648742643
52,78.37162275617739,78.57230234699743
79,80.0309752468686,80.25344901751085
116,69.10527810376728,69.05114997470604
93,81.46908097558418,81.80662607459675
40,70.75812309300593,70.57147887758346
37,70.80367382729999,70.7219791255358
90,76.43896526776392,76.60018818677807
103,85.83545521356157,86.15914750126304
72,72.8274333762595,72.83097795109347
56,72.7753751405129,72.73729992469406
89,80.63615097951228,80.84723373965438
53,75.7557024774793,75.89523722831717
119,85.24329448382301,85.45251507223708
91,89.96106136912157,89.84682504319503
36,77.65582364254588,77.84018253723555
99,87.26054653132998,87.35363241447021
114,80.98754303487549,81.38142433174056
100,88.76372431478137,88.95234694196802
95,84.98300389704792,85.20479690652701
34,73.14628910827582,73.24875138122289
102,82.55579405697858,82.74189219343471
79,92.33621297344429,91.99056899534
68,80.62313656856512,80.97353745697706
59,72.45651940849659,72.63147820711879
41,77.31744599812986,77.50097002257392
111,89.1866965182909,89.3500401401164
65,77.40854746671796,77.73149992867138
107,72.38493926035027,72.32069379235281
105,87.91777990776232,88.15259183133756
39,68.16172472670756,68.0266038518372
87,90.68987489370024,90.4372823294797
107,67.57607090646361,67.38703376845068
41,75.71015174318525,76.02006458009502
67,69.17685765995566,68.94099494984705
115,71.71469088101281,71.70992072535665
111,86.44063094620526,86.536799045098
81,67.647650462652,67.24722784378523
91,77.7989833468806,78.13474017452712
74,82.2955034702035,82.4867471781299
44,78.05927393365569,78.40287766161302
115,81.95712582578747,82.28460445920456
70,88.50994122945883,88.42774302592412
95,82.2955034702035,82.4867471781299
118,71.96196705684073,71.86797025336337
107,88.13902726169592,88.17118527637042
30,67.25070767299474,67.03051070436011
87,89.69426328089392,89.59835744126968
120,84.8788874255547,85.03664416421921
75,92.21257458955134,92.15260392065598
54,73.44562351985036,73.48368915909525
113,80.99405053632805,81.20274997979058
77,71.51296603143689,71.63267044660631
106,73.62782704898451,73.86129584756851
64,80.9159634786871,81.26257347086025
84,68.55866751636482,68.25857265490836
82,81.69032773755983,81.9121834079811
64,71.22664603080952,71.18150643425305
81,87.10437182409015,87.3781033267615
57,75.1310048324359,75.35453496366944
78,76.32183438532354,76.46464884834518
90,72.84044778720667,72.80661364497446
96,91.60089194741306,91.2656294641908
107,67.19214193579558,66.73902210091774
100,88.05443270260243,88.00295356890567
86,77.61027290825183,77.79983471394956
102,89.34287122553073,89.28133321095785
112,77.92262173077354,78.27508418891821
73,74.61693116033827,74.71187450652931
114,88.41233225941818,88.33685889079956
119,85.99813683029602,86.31615631659986
106,81.95061832433491,82.17034347457921
98,71.2201391213149,71.32122215267998
114,85.67277359682714,86.00192326608729
68,94.02159428602982,93.53671720040082
57,69.88614986409256,69.89356993361902
47,73.04868013823516,73.1443610420358
68,86.8310668263679,86.90873571963698
59,70.49783250623085,70.28960539511502
118,89.0955950497028,88.97141926268895
41,78.18941922704323,78.53673960211057
67,93.21469370381023,92.77182792277587
88,93.52053502487936,92.98896021166667
113,84.37132066295169,84.73637427047954
94,78.89871143118013,79.25727909451652
55,75.4954118907042,75.62568493418416
60,72.35891043845594,72.52848932132487
120,92.7917215003007,92.39645034518713
88,72.98360749154139,73.07472439860996
87,87.38418432326498,87.43352196895526
81,78.57985510720587,78.93749821142175
99,69.76901898165218,69.55601134197425
110,73.19834734402242,73.1872230057773
98,66.13796517774804,65.48624438986218
109,87.85270726106855,88.0908309372233
60,71.73421279341254,71.62359286451233
106,81.10467391731586,81.32930692844289
101,87.74859138153329,87.8086039602794
79,67.0880260562603,66.85192604255641
57,72.15718499692206,72.07710053171552
70,83.56442008073208,83.72537027603533
68,75.00736704050091,75.11878798579609
85,70.24404942090831,70.27802034869433
56,75.03339586239524,75.25172149770337
64,89.42095828317166,89.27225526534916
67,78.72952231299314,78.9367983038477
49,72.09861985168084,72.25347315362453
85,87.97634564496148,88.02026052188643
92,81.33893568219662,81.67883773387948
58,72.49556264133808,72.5513509317375
79,75.3522521863695,75.65153799951405
117,92.18654576765701,91.79457098397228
44,73.58878322418506,73.60124410005129
108,90.29293151208503,90.38327599414436
106,94.19729031371143,93.95037160059488
83,69.7039463349584,69.48550398917318
117,83.81820316605462,84.19434111086761
58,70.89477588784604,70.97434989737384
82,79.3672343689837,79.578365696362
68,69.65839560066435,69.64837681148607
78,79.19804525079672,79.56949503046174
50,72.09861985168084,72.25347315362453
64,92.05640047426948,91.67726969424045
110,71.76674911675943,71.65852977044315
76,73.44562351985036,73.48368915909525
66,89.86995930857552,89.9893914187484
106,82.17837258776312,82.39578115119079
96,68.43502972442982,68.10372148310285
101,66.92534443952587,66.67312596091378
59,68.20076795954907,67.86206429216476
76,86.87661756066194,87.16028146460175
95,91.68548650650655,91.40780878574877
58,68.07062266616151,67.71762092917854
116,69.20288707380794,69.15672389856722
89,70.38070162379046,70.26099557870731
115,72.39795367129743,72.44644358493696
114,88.11299784784364,88.33766771063496
74,91.77658797509466,91.51253388222963
51,67.82985399178614,67.36860623158614
53,76.92050261651467,77.22570472065631
57,72.69728808287196,72.69316869269471
75,80.10906230450954,80.49518891362298
103,80.0309752468686,80.25344901751085
54,76.822893646474,77.12431302562723
82,69.50222089342452,69.2989151436963
83,81.48209538653134,81.68586457795986
33,69.15082883806133,68.88479987820445
74,77.75343261258655,77.94026263536492
31,78.03324511176136,78.23029595556898
33,66.96438767236737,66.48428589515753
99,93.28627325999861,93.1291477225252
47,70.9077902987932,70.78431064216467
102,84.98951080654253,85.33922909370796
55,73.21136175496959,73.31830185671316
107,90.05216283770966,89.9298683123817
41,74.27204601446968,74.32279529606306
76,74.95530880475431,75.04054648611597
96,71.00539926883387,70.88910228209107
72,94.78945163540794,94.11164435225548
67,79.1394801055555,79.34923284636727
50,69.4436557481833,69.20312990622655
34,78.1633904051489,78.362452597394
76,75.89886218181401,76.02547952562173
64,91.17791974390353,90.88187986044679
46,69.35906118908981,69.04992477216352
63,83.97437787329443,84.23968016269498
90,79.35421995803654,79.71298274471333
103,80.55806392187135,80.90921244694054
35,71.94895264589357,71.89808994250222
73,74.0312773400943,74.0991777533686
36,69.47619207153019,69.23845682537232
67,70.38070162379046,70.26099557870731
30,71.9684745582933,72.11575826672899
58,67.05548973291343,66.816183259815
116,75.82077512417308,75.96253913391485
106,72.40446117274999,72.38259377887438
51,74.74707645372581,74.84765020164849
117,94.94562575068981,94.6198946081592
89,82.60134479127265,82.81333093887838
118,89.87646681002806,89.69197804775577
94,78.79459495968692,79.00295827768603
98,77.7989833468806,78.13474017452712
55,69.43714824673076,69.22740003927491
35,68.06411575666691,67.92020271579449
115,77.9876943774673,78.34080511951105
83,92.05640047426948,91.67726969424045
113,79.18503083984956,79.39919431005727
45,74.9032505690077,75.11451624130548
59,72.39795367129743,72.44644358493696
46,66.4958647345638,65.88637940486639
84,87.06532859124866,87.1711009381524
89,94.06063811082927,93.51821436361965
105,86.59029815199253,86.6261200921845
53,70.12691853846793,69.94318568164084
62,90.67686048275307,90.49771888557517
77,66.80170605563293,66.30207295866492
75,88.15204167264308,88.09412205821761
108,92.63554679306087,92.53842317728208
93,81.50161729893105,81.83855161779218
85,77.15476438139542,77.33463249514628
58,66.62601002795134,66.03162454287938
80,66.78869164468577,66.21298708754057
82,70.84271765209942,70.71440646491261
70,78.05927393365569,78.40287766161302
105,69.53475721677141,69.33465977071666
38,77.01811158655532,77.32701886454336
86,95.44017810234567,94.68229590076874
68,85.0480765437417,85.26677814871587
54,74.92277248140742,75.0064540259538
39,75.44986115641015,75.75214865028609
94,69.28097413144887,69.02636605859429
32,71.06396441407509,71.00493749754064
80,94.87404619450143,94.23040042776883
74,90.35149724928421,90.20237505574309
44,68.324406343442,68.2037667427039
37,77.50615643675862,77.83242631684834
45,78.09831775845514,78.29639151006859
113,67.36133105398257,66.92428415029698
55,78.34559393428306,78.70165413703225
99,79.32819054418427,79.70215061986126
94,85.51009198009271,85.8444836110726
63,93.31230267385088,92.85824671455865
61,77.11572055659599,77.42825545728839
50,78.80110246113946,79.15940858409576
94,77.29792408573013,77.4725586843239
81,82.04822729437558,82.26701132245981
85,71.0314280907282,70.96959785981748
110,79.28263980989021,79.49805944029504
61,95.49223633809228,94.76806001681513
110,74.21998777872308,74.39192673690772
42,77.0831842332491,77.39451854316694
115,75.10497601054158,75.22032247775773
35,68.16172472670756,68.0266038518372
113,77.33046040907702,77.50602211855639
111,84.26069728196386,84.43734826810532
81,85.86799153690846,86.19056649791752
79,93.48799870153249,92.9600011029599
89,87.30609726562403,87.30141872957378
109,90.878585332329,90.92625055159775
113,75.22210689298196,75.51726983004151
99,90.58575842220702,90.65511225301013
57,74.37616248596291,74.6411661789826
118,85.70530992017403,86.03338534670957
77,93.29278076145116,92.78606549805463
88,85.19123624807641,85.29417624101784
61,92.1670238552573,91.86751270704738
57,77.10921364710137,77.45066438868216
97,72.13766308452233,72.16631152121899
63,69.17685765995566,68.94099494984705
111,84.9114237489016,85.06809988555278
113,72.53460646613753,72.52071324184122
40,66.62601002795134,66.03162454287938
54,66.96438767236737,66.48428589515753
63,77.78596893593343,77.9736054344876
79,68.82546560459247,68.5302812516808
62,72.52159205519037,72.70009438034695
37,73.2634199907162,73.25631268942522
68,93.89795649409484,93.375130891273
120,69.87964236264,69.61794566670494
99,85.40597610055744,85.60705888001524
75,68.76039295789869,68.4592741248534
84,78.84014569398097,79.2039812741446
66,75.80776071322592,76.12039087667966
113,88.05443270260243,88.00295356890567
74,91.30155753583853,91.31666255919002
96,92.53793782302021,92.44951721611788
79,95.58984530813294,94.85266928195084
114,87.02628476644921,87.09423875005436
114,88.4708974046594,88.67616781914924
76,89.22574034309034,89.09185706527572
76,80.23270068840249,80.58707038914454
47,77.49964952726401,77.84705800269295
50,70.69305044631216,70.50106220772768
95,75.81426762272052,76.07205779345537
30,79.25661098799588,79.615474139622
90,75.48239747975704,75.78566830028966
63,84.48845154539207,84.6585033983188
120,89.44698710506599,89.59405060524121
63,91.49026856642523,91.23230861297392
67,69.22891589570227,68.90757487678586
93,68.25282619529567,67.83555609673908
69,80.2587295102968,80.48244542986168
47,67.06199664240803,66.59351025553039
109,88.19759240693713,88.20074263662916
60,79.42579951422493,79.80155183557854
55,76.12661644524222,76.26213626744523
32,67.77128884654493,67.60053400081425
109,91.91974767942936,91.88464521889108
93,86.33000756521744,86.37952293608875
117,73.10073837398177,73.08352385435376
95,69.92519309693405,69.76292318506349
84,70.51084691717801,70.40299177232319
116,77.38251864482363,77.56744471599009
81,74.66248189463232,74.73340414008827
73,88.82229005198053,88.80271686056204
116,73.90113204670676,73.96264378041636
70,92.73315576310154,92.62725158730427
117,82.25645964540405,82.65045234460186
49,78.11783967085486,78.47214357917402
82,67.48496884591756,67.06591967061617
84,84.32576992865764,84.5005785321341
90,69.23542339715482,69.19189797293383
52,73.25040557976904,73.27790588520133
53,66.2355741477887,65.59547552274965
88,93.5465638467737,93.364472459744
36,73.90113204670676,73.96264378041636
58,71.66914014671876,71.55369320227001
64,86.34302197616461,86.4436209986082
55,69.98375883413321,69.99852344834407
73,82.08727111917501,82.41173792361145
90,78.04625952270852,78.24003762290094
100,83.51886934643802,83.80110669809054
99,89.54459607510665,89.6854123525693
104,69.91217868598689,69.65337372986855
105,92.32970547199173,92.01505433699526
105,80.88342715534021,81.2304928253808
100,92.26463282529795,91.95606353539677
90,87.23451711747771,87.50238339282308
46,68.48708796017644,68.38071421373166
111,87.39719873421214,87.65753959754502
86,89.48603092986542,89.3323190643585
93,78.95727657642135,79.16820741839464
106,75.39780292066355,75.52446064679059
69,79.68609010100002,80.06624260524141
106,71.1680808855683,71.06358267943058
113,81.74238597330643,81.9427329519762
109,79.62101745430624,80.00012161358704
68,91.25600680154447,91.03729862071573
64,78.93124775452702,79.28988536440298
41,75.67761541983836,75.98660524764635
72,79.84877171773445,80.23139429049009
61,66.15097958869521,65.57106701430516
71,78.71000040059343,79.07080867713164
56,69.37207560003698,69.15585046767929
105,67.16611311390125,66.70883283403151
109,77.48012761486429,77.66709213016264
60,90.3905404821257,90.47396563157496
71,78.09181025700258,78.43635607192775
72,70.06184589177415,69.87286789829803
87,79.06789995740917,79.43670157236531
113,76.17216717953627,76.44638652958187
84,89.07607313730307,89.02329196863958
105,73.66687028182601,73.80419010426664
62,68.19426105005445,68.06205366359765
89,95.31003280895813,94.56844132845993
113,74.96832321570147,75.18313610309154
36,70.77764500540566,70.64446782048634
107,82.49072141028482,82.67815764036986
81,85.5426283034396,85.87598877566266
60,67.87540472608019,67.50069738089249
65,88.10649093834903,88.14101755906074
82,92.49238708872616,92.16238054710419
107,85.40597610055744,85.60705888001524
47,76.39341453346987,76.72072008220518
40,77.26538776238326,77.43908663329786
106,94.09317443417616,93.5468052077083
59,73.25040557976904,73.27790588520133
77,89.57062548895892,89.49003421237465
54,75.54747012645082,75.85268174991612
102,88.59453578855234,88.59262855538249
115,74.76009086467297,74.83586247323953
60,83.12192596482282,83.32523927377314
108,74.44123513265667,74.70876557057098
115,73.33500013886253,73.55488837787333
66,87.15643005983677,87.21773510112813
45,68.68881280975236,68.40249901028112
105,70.04883148082699,70.06844937419298
56,74.04429175104148,74.08270045361013
50,73.77098675331922,73.8259719387672
88,92.42731444203238,92.10347591344129
88,74.12237880868241,74.28838946028283
68,88.09998343689648,88.1089605106957
115,78.08530334750797,78.4393218894486
115,78.18941922704323,78.53673960211057
101,72.02703970353451,71.93771481332165
89,83.5839419931318,83.86386345169959
60,72.235272054563,72.2714256710649
96,89.24526225549006,89.19176067273301
76,77.24586584998353,77.56311694583863
87,94.2558560509106,93.68963017624823
41,78.93124775452702,79.28988536440298
55,71.2591823541564,71.21679437121486
102,81.83999494334708,82.03891641513862
78,66.34619752877653,65.7907307029425
109,75.83378953512025,75.95778576253015
97,66.82122796803266,66.24923374609214
43,72.92504234630017,72.93424441856018
108,85.24329448382301,85.45251507223708
76,77.70137437683994,78.0340464397762
73,70.25706383185548,70.08371784680378
79,76.84241555887372,77.00316584174561
110,76.5040379144577,76.66712818704633
69,73.33500013886253,73.55488837787333
56,73.30897072501025,73.4225629439969
44,72.45651940849659,72.63147820711879
82,77.01811158655532,77.32701886454336
47,67.0359678205137,66.5650262873167
84,78.13085408180203,78.32942636212807
70,80.92247038818171,81.31599268357078
75,80.81835450864644,81.1663056840412
81,86.26493491852366,86.31778747912924
40,71.91641632254668,71.86341789966681
35,77.5321858506109,77.8800347947024
98,93.46847678913275,93.04181399114006
49,76.58212497209863,76.73418308243923
32,71.13554456222141,71.0287038335498
120,71.05095000312792,70.88792736065331
61,73.2634199907162,73.25631268942522
72,76.5040379144577,76.66712818704633
33,77.50615643675862,77.83242631684834
89,77.07016982230193,77.23807337447691
82,93.15612796661105,93.01127855087041
120,77.55821467250523,77.74002488796415
67,67.73224502174548,67.26064176735163
120,84.50797345779179,84.63790154936345
32,69.37207560003698,69.15585046767929
43,73.73845042997233,73.79178243637101
89,85.19123624807641,85.29417624101784
61,82.21090891111001,82.42795206638964
38,67.0359678205137,66.5650262873167
63,77.48012761486429,77.66709213016264
70,80.07652598116266,80.46224474450882
89,83.29762199250443,83.6819174212631
67,89.87646681002806,89.69197804775577
63,80.42791862848381,80.78045902534483
76,78.95727657642135,79.16820741839464
81,95.27749648561124,94.53995614339883
114,90.35800415877881,90.44374436922499
97,95.01069839738359,94.67789858028237
44,76.21121100433571,76.36562675684209
37,68.71484222360463,68.6280787678411
109,73.79050866571895,74.03122063184688
83,84.85285860366038,85.08073102062659
48,74.19395895682875,74.26965134170386
112,81.46908097558418,81.80662607459675
75,84.01342110613594,84.38593128609452
78,69.10527810376728,69.05114997470604
48,67.90143413993248,67.7426951531855
116,90.01962651436278,89.89977404443022
91,83.011302583835,83.18706898401028
88,69.69743883350584,69.5132536539151
81,76.6797339421393,76.83511624313081
119,91.02825253811626,90.82868954192203
47,67.50449075831727,67.00842309636323
117,69.29398854239604,68.9787670580618
101,73.11375278492893,73.21396321828742
63,75.56048453739798,75.69312470847876
109,82.25645964540405,82.65045234460186
33,67.25721458248935,66.81172632285008
60,84.3908425753514,84.56377432898866
92,81.12419582971557,81.33177010876067
59,75.71015174318525,76.02006458009502
84,67.19214193579558,66.73902210091774
42,75.5279482140511,75.65940912972823
52,76.19819659338854,76.52092055159808
107,92.56396723687249,92.19372078170572
40,76.03551497665411,76.354183980936
97,93.3708678190921,92.95421962687556
87,75.17004865723534,75.28796905509772
53,72.72331690476629,72.79583315316425
73,74.16142263348186,74.23557385762392
84,88.95243534536809,88.92257775120638
80,92.7071269412072,92.26239745593037
36,71.22664603080952,71.18150643425305
99,73.77098675331922,73.8259719387672
90,78.53430437291182,78.73811157928728
114,77.26538776238326,77.43908663329786
111,88.90037710962147,88.79050405500207
55,77.18730070474231,77.36791723421892
120,66.97089517381993,66.49307131319796
89,79.38675628138344,79.74546837949
102,67.29625840728879,66.85250151204939
86,72.36541734795054,72.41145723574967
71,76.97256085226127,77.13745041835341
73,91.94577709328165,91.64132647567602
88,70.40022353619018,70.18376066209565
115,81.05912318302181,81.26727727786275
82,75.29368644917034,75.5257184044084
48,76.27628365102949,76.43268739222016
80,79.054885546462,79.26725350129712
34,71.92943073349386,71.8330850481939
106,83.57743449167924,83.77134954015898
119,71.27870426655612,71.1335714181573
61,94.06063811082927,93.51821436361965
84,84.71620580882026,84.87923630564796
54,73.34801454980969,73.3808362977193
65,69.95122251078632,69.96354756022927
77,69.49571398392992,69.47298036329867
110,91.17791974390353,90.88187986044679
78,94.45758090048652,94.18376617605679
110,87.35815550137065,87.44478182591608
78,85.30185962906423,85.44489643165822
97,75.99647115185468,76.12695554430744
107,76.90748820556749,77.07032536363663
38,71.86435808680008,71.76328878747427
111,81.18926847640935,81.39622847248435
84,73.92716086860109,74.08108225360698
74,79.73814833674663,79.95840464963791
31,72.72982440621885,72.72763393248474
104,66.02083429530767,65.42445221934244
115,86.2519205075765,86.40721411265804
99,78.1113321694023,78.3065595020687
85,83.77265243176056,83.96202264671086
101,70.82319573969971,70.64186108026499
44,71.54550235478376,71.66723272863035
73,68.31789884198945,67.90726528562848
87,77.66883805349305,78.0004646279388
91,74.61042365888571,74.80530033198713
117,72.41747558369715,72.35545836241249
103,67.99904310997313,67.84922554113156
96,73.82304498906583,74.06517973832189
73,92.40779252963267,92.33085529945582
69,66.34619752877653,65.7907307029425
110,82.1588506753634,82.55330011200309
37,73.89462454525422,74.04650089371688
33,67.55004149261133,67.13846879026447
73,78.44970981381833,78.80404987701495
102,85.24980139331763,85.59213208978412
50,76.80987923552684,76.96957315560977
63,67.60209972835794,67.11656851326246
101,77.80549084833315,77.99869008582323
90,85.56865771729188,85.76138726795446
57,69.89265677358716,69.72728195956581
107,65.95576164861389,65.35109312109974
111,79.06139304791456,79.42022427601327
30,79.00933481216796,79.21811021976916
65,72.17019940786922,72.20135818796118
119,80.85739774148794,81.25052656822679
119,85.49707756914555,85.63282939785883
72,76.1070945328425,76.37840431051907
105,67.37434546492973,66.86410857205446
109,78.1633904051489,78.362452597394
79,71.52598044238405,71.44668127574445
57,73.86859572335987,73.9284887451944
95,70.66051412296528,70.46584094760948
81,74.33711866116346,74.39131627133618
106,68.31789884198945,67.90726528562848
80,92.51190900112587,92.08722103275281
85,86.64886329723375,86.94203737955769
106,67.79731766843926,67.33262669363486
78,88.33424520177724,88.35201062756383
31,67.6086072298105,67.42263868249516
117,76.82940114792656,77.00131118077418
72,84.67065507452622,84.7945021000711
82,71.0834863264748,70.92304521924883
48,75.39780292066355,75.52446064679059
64,87.58590976479884,87.65716219818194
55,66.69108267464512,66.10419541112454
116,92.70061943975465,92.59765073409044
98,92.66808311640776,92.56804126408304
78,79.21756716319643,79.4321579702634
71,89.12162387159712,89.28895135589963
53,73.85558131241271,74.09913022800333
66,91.07380327241032,91.10662166161273
31,74.08984248533552,74.25385980115408
111,72.10512676117546,72.13125623768323
107,91.17791974390353,90.88187986044679
